ID,BRANCHES,AVAILABLELANGUAGES,DEFAULTLANGUAGE,COUNTERPARTS,OWNER,AUTHOR,PARENT,CHILD,SERIAL,STATUS,TYPE,ENTRY_ID,CREATIONDATE,MODIFICATIONDATE,VERSION
6614821a-67f9-432f-9d8f-ea0c1f788ba8,master,fr,fr,"",demo,demo@localhost,"","",U7GDy7u,ACTIVE,MINOR,64f90695-2f62-4f3a-8422-40265ce079a9,1601890770380,1601890786955,1
fc83c53c-c3ca-475f-83d9-945cc111034c,master,fr,fr,"",demo,demo@localhost,"","",U6EvTzw,ACTIVE,MINOR,cbcfd77d-89fb-42d7-b030-221ca600271e,1601892497522,1601892531735,1
bfadbad3-4a82-4943-8929-5ff595114687,master,fr,fr,"",demo,demo@localhost,"","",xLt9mNW,ACTIVE,MINOR,c9eefa7b-0a0d-4668-bff7-5db2175320a3,1601893497723,1601894531631,1
1264bb53-ede7-4db1-a675-0c6bc0514cec,master,fr,fr,"",demo,demo@localhost,"","",xtCP3aQ,ACTIVE,MINOR,389d8fa4-ae5d-4c47-8fbc-cce29a1088f3,1601895594552,1601896511732,1
7da0ca6b-50a5-4128-8f2b-f874ed8d214d,master,fr,fr,"",demo,demo@localhost,"","",MtaAyZB,ACTIVE,MINOR,b802b44a-be17-4948-934a-20eea0578ccf,1601897397522,1601897931345,1
873fd0f0-6123-49e8-9414-5c36c98bb021,master,fr,fr,"",demo,demo@localhost,"",4a1e6c58-56f0-4bad-be7d-67ff4b5891e5,vAwwSm3,ACTIVE,MINOR,273cdd5c-556f-4213-aaae-8a6089acf2e9,1601898497322,1601898831725,2
6afd6983-6ead-4ed6-8a11-32a1d2acf32a,master,fr,fr,"",demo,demo@localhost,"","",HjYQGaa,ACTIVE,MINOR,8eafdbe1-123e-4f68-8630-eaed2efe6aca,1601899417512,1601899751735,1
5985a954-bfe2-4af3-a142-991adc0572d1,master,fr,fr,"",demo,demo@localhost,"",20f8f70c-9eea-4410-9742-3a0f926715a8,U3wVi6T,ARCHIVED,MINOR,121f4e63-de63-45a7-a050-e6fa1a2fc562,1603975594728,1603975671402,3
20f8f70c-9eea-4410-9742-3a0f926715a8,master,fr,fr,U3wVi6T,demo,demo@localhost,5985a954-bfe2-4af3-a142-991adc0572d1,6413e879-ae98-4f2e-b912-f82a02997d2b,U6XETdh,ARCHIVED,MINOR,121f4e63-de63-45a7-a050-e6fa1a2fc562,1603975670135,1603976107832,4
6413e879-ae98-4f2e-b912-f82a02997d2b,master,fr,fr,"U3wVi6T,U6XETdh",demo,demo@localhost,20f8f70c-9eea-4410-9742-3a0f926715a8,"",U3Kv1V1,ACTIVE,MINOR,121f4e63-de63-45a7-a050-e6fa1a2fc562,1603976106294,1603976107832,2
94289da9-6223-4a61-9454-e7a1bc6cdc37,master,fr,fr,"",demo,demo@localhost,"",d19a6ab2-34bd-4bfd-bdb9-822502a9a977,U3ZFu6X,ACTIVE,MINOR,396abd6f-47ea-4a22-b8dc-339a1311ea0b,1603976526700,1603976529678,4
d19a6ab2-34bd-4bfd-bdb9-822502a9a977,master,fr,fr,U3ZFu6X,demo,demo@localhost,94289da9-6223-4a61-9454-e7a1bc6cdc37,"",U6HthdZ,DRAFT,MINOR,396abd6f-47ea-4a22-b8dc-339a1311ea0b,1604396719955,1604397580430,2
afda9ec0-f05e-43db-a986-b75c7c449d41,master,fr,fr,"",demo,demo@localhost,"","",U7Sc9Tu,DRAFT,MINOR,28860933-15e8-4350-96d7-d76efe7f84d6,1604397845297,1604397845297,0
4a1e6c58-56f0-4bad-be7d-67ff4b5891e5,master,fr,fr,vAwwSm3,demo,demo@localhost,873fd0f0-6123-49e8-9414-5c36c98bb021,"",U4c3XG3,DRAFT,MINOR,273cdd5c-556f-4213-aaae-8a6089acf2e9,1604397885118,1604397935796,3
